"investigator","url","veg_class","location","plotid","subsample","plot_type","plot_size","year","NPP"
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",3,"","grid_pt","50x20",1995,339.55
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",4,"","grid_pt","50x20",1995,81.42
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",5,"","grid_pt","50x20",1995,116.16
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",6,"","grid_pt","50x20",1995,68.6
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",7,"","grid_pt","50x20",1995,232.91
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",8,"","grid_pt","50x20",1995,213.3
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",9,"","grid_pt","50x20",1995,135.88
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",10,"","grid_pt","50x20",1995,244.5
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",11,"","grid_pt","50x20",1995,20.28
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",12,"","grid_pt","50x20",1995,70.62
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",14,"","grid_pt","50x20",1995,237.92
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",15,"","grid_pt","50x20",1995,89.83
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",16,"","grid_pt","50x20",1995,223.17
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",17,"","grid_pt","50x20",1995,279.84
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",18,"","grid_pt","50x20",1995,150.36
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",19,"","grid_pt","50x20",1995,184.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",20,"","grid_pt","50x20",1995,137.85
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",21,"","grid_pt","50x20",1995,22.64
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",22,"","grid_pt","50x20",1995,119.36
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",23,"","grid_pt","50x20",1995,57.34
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",24,"","grid_pt","50x20",1995,128.2
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",25,"","grid_pt","50x20",1995,144.68
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",26,"","grid_pt","50x20",1995,261.91
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",27,"","grid_pt","50x20",1995,215.23
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",28,"","grid_pt","50x20",1995,127
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",29,"","grid_pt","50x20",1995,249.74
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",30,"","grid_pt","50x20",1995,268.16
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",32,"","grid_pt","50x20",1995,62.67
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",33,"","grid_pt","50x20",1995,41.71
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",34,"","grid_pt","50x20",1995,40.39
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",35,"","grid_pt","50x20",1995,58.16
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",36,"","grid_pt","50x20",1995,250.21
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",38,"","grid_pt","50x20",1995,71.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",39,"","grid_pt","50x20",1995,92.45
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",40,"","grid_pt","50x20",1995,72.18
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",43,"","grid_pt","50x20",1995,44.64
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",44,"","grid_pt","50x20",1995,88.18
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",45,"","grid_pt","50x20",1995,80.74
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",46,"","grid_pt","50x20",1995,100.08
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",47,"","grid_pt","50x20",1995,173.7
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",48,"","grid_pt","50x20",1995,319.5
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",49,"","grid_pt","50x20",1995,141.6
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",50,"","grid_pt","50x20",1995,212.64
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",51,"","grid_pt","50x20",1995,119.19
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",52,"","grid_pt","50x20",1995,111.23
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",53,"","grid_pt","50x20",1995,26.97
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",57,"","grid_pt","50x20",1995,295.31
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",58,"","grid_pt","50x20",1995,109.14
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",59,"","grid_pt","50x20",1995,164.3
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",60,"","grid_pt","50x20",1995,159.62
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",61,"","grid_pt","50x20",1995,180.95
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",62,"","grid_pt","50x20",1995,69.94
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",64,"","grid_pt","50x20",1995,160.95
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",67,"","grid_pt","50x20",1995,472.31
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",68,"","grid_pt","50x20",1995,103.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",69,"","grid_pt","50x20",1995,102.63
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",70,"","grid_pt","50x20",1995,197.48
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",72,"","grid_pt","50x20",1995,143.15
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",73,"","grid_pt","50x20",1995,60.48
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",76,"","grid_pt","50x20",1995,43
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",77,"","grid_pt","50x20",1995,248.96
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",78,"","grid_pt","50x20",1995,138.54
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",79,"","grid_pt","50x20",1995,102.27
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",80,"","grid_pt","50x20",1995,147.59
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",101,"","grid_pt","50x20",1995,130.68
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",201,"","grid_pt","50x20",1995,178.29
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",401,"","grid_pt","50x20",1995,79.95
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",501,"","grid_pt","50x20",1995,153.16
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",601,"","grid_pt","50x20",1995,145.33
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",701,"","grid_pt","50x20",1995,110.99
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",801,"","grid_pt","50x20",1995,106.93
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","MM","saddle",266,"","control","20x20",1996,237.75
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","MM","saddle",267,"","control","20x20",1996,256.5
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","MM","saddle",268,"","control","20x20",1996,129.25
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",389,"","control","20x20",1996,90
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",394,"","control","20x20",1996,192.5
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",395,"","control","20x20",1996,72.5
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",396,"","control","20x20",1996,125
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",709,"","control","20x20",1996,199.25
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",710,"","control","20x20",1996,81
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",711,"","control","20x20",1996,302.5
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",712,"","control","20x20",1996,207.75
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","MM","saddle",266,"","control","20x20",1997,389.88
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","MM","saddle",267,"","control","20x20",1997,180.88
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","MM","saddle",268,"","control","20x20",1997,184.75
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",389,"","control","20x20",1997,203.25
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",394,"","control","20x20",1997,145
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",395,"","control","20x20",1997,275.25
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","WM","saddle",396,"","control","20x20",1997,397.5
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",709,"","control","20x20",1997,154.75
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",710,"","control","20x20",1997,206.63
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",711,"","control","20x20",1997,285.5
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","DM","saddle",712,"","control","20x20",1997,195
"Seastedt","http://niwot.colorado.edu/exec/.extracttoolA?saddferb.ts","MM","saddle",870,"","control","20x20",1997,250.38
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",2,"","grid_pt","50x20",1997,139
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",3,"","grid_pt","50x20",1997,255.6
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",6,"","grid_pt","50x20",1997,173.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",7,"","grid_pt","50x20",1997,314.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",8,"","grid_pt","50x20",1997,179
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",11,"","grid_pt","50x20",1997,199.4
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",12,"","grid_pt","50x20",1997,94.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",14,"","grid_pt","50x20",1997,252.2
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",15,"","grid_pt","50x20",1997,297.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",16,"","grid_pt","50x20",1997,251.4
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",17,"","grid_pt","50x20",1997,206.6
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",21,"","grid_pt","50x20",1997,78.7
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",22,"","grid_pt","50x20",1997,287.9
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",23,"","grid_pt","50x20",1997,181.2
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",24,"","grid_pt","50x20",1997,161.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",25,"","grid_pt","50x20",1997,179.4
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",26,"","grid_pt","50x20",1997,250.3
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",27,"","grid_pt","50x20",1997,148.6
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",28,"","grid_pt","50x20",1997,133.9
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",30,"","grid_pt","50x20",1997,156.5
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",31,"","grid_pt","50x20",1997,173.6
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",32,"","grid_pt","50x20",1997,142.7
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",33,"","grid_pt","50x20",1997,111.4
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",35,"","grid_pt","50x20",1997,231.4
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",36,"","grid_pt","50x20",1997,176.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",43,"","grid_pt","50x20",1997,115
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",44,"","grid_pt","50x20",1997,84.7
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",45,"","grid_pt","50x20",1997,178
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",46,"","grid_pt","50x20",1997,294.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",47,"","grid_pt","50x20",1997,105.9
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",51,"","grid_pt","50x20",1997,271.1
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",52,"","grid_pt","50x20",1997,438.9
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",53,"","grid_pt","50x20",1997,163.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",55,"","grid_pt","50x20",1997,62.7
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",60,"","grid_pt","50x20",1997,115.7
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",61,"","grid_pt","50x20",1997,192.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",62,"","grid_pt","50x20",1997,164.7
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",64,"","grid_pt","50x20",1997,82.1
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",65,"","grid_pt","50x20",1997,55.4
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",72,"","grid_pt","50x20",1997,116.5
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",73,"","grid_pt","50x20",1997,216.5
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",75,"","grid_pt","50x20",1997,22.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",76,"","grid_pt","50x20",1997,260.8
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",401,"","grid_pt","50x20",1997,145.5
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",601,"","grid_pt","50x20",1997,184
"Walker","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",801,"","grid_pt","50x20",1997,94.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",2,"A","grid_pt","50x20",2008,174.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",2,"B","grid_pt","50x20",2008,189.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",3,"A","grid_pt","50x20",2008,508.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",3,"B","grid_pt","50x20",2008,465.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",4,"A","grid_pt","50x20",2008,296.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",4,"B","grid_pt","50x20",2008,156.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",5,"A","grid_pt","50x20",2008,137.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",5,"B","grid_pt","50x20",2008,88.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",6,"A","grid_pt","50x20",2008,113.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",6,"B","grid_pt","50x20",2008,91.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",7,"A","grid_pt","50x20",2008,271.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",7,"B","grid_pt","50x20",2008,256.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",8,"A","grid_pt","50x20",2008,147.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",8,"B","grid_pt","50x20",2008,172
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",9,"A","grid_pt","50x20",2008,110.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",9,"B","grid_pt","50x20",2008,199.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",10,"A","grid_pt","50x20",2008,101.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",10,"B","grid_pt","50x20",2008,116.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",11,"A","grid_pt","50x20",2008,30
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",11,"B","grid_pt","50x20",2008,45.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",12,"A","grid_pt","50x20",2008,132.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",12,"B","grid_pt","50x20",2008,69.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",14,"A","grid_pt","50x20",2008,53.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",14,"B","grid_pt","50x20",2008,75.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",15,"A","grid_pt","50x20",2008,136.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",15,"B","grid_pt","50x20",2008,111.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",16,"A","grid_pt","50x20",2008,132.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",16,"B","grid_pt","50x20",2008,199.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",17,"A","grid_pt","50x20",2008,240.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",17,"B","grid_pt","50x20",2008,200.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",18,"A","grid_pt","50x20",2008,125.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",18,"B","grid_pt","50x20",2008,165.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",19,"A","grid_pt","50x20",2008,93.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",19,"B","grid_pt","50x20",2008,115.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",20,"A","grid_pt","50x20",2008,58.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",20,"B","grid_pt","50x20",2008,28.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",21,"A","grid_pt","50x20",2008,58.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",21,"B","grid_pt","50x20",2008,38.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",22,"A","grid_pt","50x20",2008,255.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",22,"B","grid_pt","50x20",2008,196.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",23,"A","grid_pt","50x20",2008,82.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",23,"B","grid_pt","50x20",2008,59.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",24,"A","grid_pt","50x20",2008,121.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",24,"B","grid_pt","50x20",2008,144.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",25,"A","grid_pt","50x20",2008,303.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",25,"B","grid_pt","50x20",2008,200.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",26,"A","grid_pt","50x20",2008,210.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",26,"B","grid_pt","50x20",2008,392.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",27,"A","grid_pt","50x20",2008,259.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",27,"B","grid_pt","50x20",2008,159.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",28,"A","grid_pt","50x20",2008,208
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",28,"B","grid_pt","50x20",2008,63.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",29,"A","grid_pt","50x20",2008,193.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",29,"B","grid_pt","50x20",2008,185.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",30,"A","grid_pt","50x20",2008,185.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",30,"B","grid_pt","50x20",2008,145.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",31,"A","grid_pt","50x20",2008,193.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",31,"B","grid_pt","50x20",2008,228
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",32,"A","grid_pt","50x20",2008,469.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",32,"B","grid_pt","50x20",2008,156.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",33,"A","grid_pt","50x20",2008,220.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",33,"B","grid_pt","50x20",2008,129.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",34,"A","grid_pt","50x20",2008,41.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",34,"B","grid_pt","50x20",2008,62.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",35,"A","grid_pt","50x20",2008,117.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",35,"B","grid_pt","50x20",2008,85
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",36,"A","grid_pt","50x20",2008,143.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",36,"B","grid_pt","50x20",2008,127.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","ST","saddle",37,"A","grid_pt","50x20",2008,658
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","ST","saddle",37,"B","grid_pt","50x20",2008,869.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",38,"A","grid_pt","50x20",2008,313.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",38,"B","grid_pt","50x20",2008,434.7
