"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","78","1996-07-10",0,NA,NA,NA,NA,0,1,1996,7,"1996",282
"NWT","sdl","27","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","34","1996-07-16",55,NA,NA,NA,NA,55,1,1996,7,"1996",288
"NWT","sdl","52","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","56","1996-07-16",115,NA,NA,NA,NA,115,1,1996,7,"1996",288
"NWT","sdl","66","1996-07-16",195,NA,NA,NA,NA,195,1,1996,7,"1996",288
"NWT","sdl","67","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","75","1996-07-16",40,NA,NA,NA,NA,40,1,1996,7,"1996",288
"NWT","sdl","78","1996-07-16",0,NA,NA,NA,NA,0,1,1996,7,"1996",288
"NWT","sdl","27","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","34","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","52","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","56","1996-07-24",35,NA,NA,NA,NA,35,1,1996,7,"1996",296
"NWT","sdl","66","1996-07-24",85,NA,NA,NA,NA,85,1,1996,7,"1996",296
"NWT","sdl","67","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","75","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","78","1996-07-24",0,NA,NA,NA,NA,0,1,1996,7,"1996",296
"NWT","sdl","27","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","34","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","52","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","56","1996-07-30",15,NA,NA,NA,NA,15,1,1996,7,"1996",302
"NWT","sdl","66","1996-07-30",40,NA,NA,NA,NA,40,1,1996,7,"1996",302
"NWT","sdl","67","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","75","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","78","1996-07-30",0,NA,NA,NA,NA,0,1,1996,7,"1996",302
"NWT","sdl","27","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","34","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","52","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","56","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","66","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","67","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","75","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","78","1996-08-06",0,NA,NA,NA,NA,0,1,1996,8,"1996",309
"NWT","sdl","27","1999-12-02",35,NA,NA,NA,NA,35,1,1999,12,"2000",62
"NWT","sdl","34","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","52","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","56","1999-12-02",5,NA,NA,NA,NA,5,1,1999,12,"2000",62
"NWT","sdl","66","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","67","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","75","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","78","1999-12-02",0,NA,NA,NA,NA,0,1,1999,12,"2000",62
"NWT","sdl","27","2000-01-07",35,NA,NA,NA,NA,35,1,2000,1,"2000",97
"NWT","sdl","34","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","52","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","56","2000-01-07",60,NA,NA,NA,NA,60,1,2000,1,"2000",97
"NWT","sdl","66","2000-01-07",60,NA,NA,NA,NA,60,1,2000,1,"2000",97
"NWT","sdl","67","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","75","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","78","2000-01-07",0,NA,NA,NA,NA,0,1,2000,1,"2000",97
"NWT","sdl","27","2000-01-25",70,NA,NA,NA,NA,70,1,2000,1,"2000",115
"NWT","sdl","34","2000-01-25",90,NA,NA,NA,NA,90,1,2000,1,"2000",115
"NWT","sdl","52","2000-01-25",30,NA,NA,NA,NA,30,1,2000,1,"2000",115
"NWT","sdl","56","2000-01-25",160,NA,NA,NA,NA,160,1,2000,1,"2000",115
"NWT","sdl","66","2000-01-25",140,NA,NA,NA,NA,140,1,2000,1,"2000",115
"NWT","sdl","67","2000-01-25",5,NA,NA,NA,NA,5,1,2000,1,"2000",115
"NWT","sdl","75","2000-01-25",65,NA,NA,NA,NA,65,1,2000,1,"2000",115
"NWT","sdl","78","2000-01-25",10,NA,NA,NA,NA,10,1,2000,1,"2000",115
"NWT","sdl","27","2000-02-24",70,NA,NA,NA,NA,70,1,2000,2,"2000",145
"NWT","sdl","34","2000-02-24",190,NA,NA,NA,NA,190,1,2000,2,"2000",145
"NWT","sdl","52","2000-02-24",150,NA,NA,NA,NA,150,1,2000,2,"2000",145
"NWT","sdl","56","2000-02-24",240,NA,NA,NA,NA,240,1,2000,2,"2000",145
"NWT","sdl","66","2000-02-24",330,NA,NA,NA,NA,330,1,2000,2,"2000",145
"NWT","sdl","67","2000-02-24",5,NA,NA,NA,NA,5,1,2000,2,"2000",145
"NWT","sdl","75","2000-02-24",170,NA,NA,NA,NA,170,1,2000,2,"2000",145
"NWT","sdl","78","2000-02-24",5,NA,NA,NA,NA,5,1,2000,2,"2000",145
"NWT","sdl","27","2000-04-13",50,NA,NA,NA,NA,50,1,2000,4,"2000",194
"NWT","sdl","34","2000-04-13",80,NA,NA,NA,NA,80,1,2000,4,"2000",194
"NWT","sdl","52","2000-04-13",85,NA,NA,NA,NA,85,1,2000,4,"2000",194
"NWT","sdl","56","2000-04-13",125,NA,NA,NA,NA,125,1,2000,4,"2000",194
