"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","24","2004-02-03",90,NA,NA,NA,NA,90,1,2004,2,"2004",124
"NWT","sdl","50","2004-02-03",0,NA,NA,NA,NA,0,1,2004,2,"2004",124
"NWT","sdl","62","2004-02-03",80,NA,NA,NA,NA,80,1,2004,2,"2004",124
"NWT","sdl","65","2004-02-03",280,NA,NA,NA,NA,280,1,2004,2,"2004",124
"NWT","sdl","72","2004-02-03",50,NA,NA,NA,NA,50,1,2004,2,"2004",124
"NWT","sdl","76","2004-02-03",170,NA,NA,NA,NA,170,1,2004,2,"2004",124
"NWT","sdl","3","2004-02-18",50,NA,NA,NA,NA,50,1,2004,2,"2004",139
"NWT","sdl","21","2004-02-18",110,NA,NA,NA,NA,110,1,2004,2,"2004",139
"NWT","sdl","24","2004-02-18",120,NA,NA,NA,NA,120,1,2004,2,"2004",139
"NWT","sdl","50","2004-02-18",0,NA,NA,NA,NA,0,1,2004,2,"2004",139
"NWT","sdl","62","2004-02-18",90,NA,NA,NA,NA,90,1,2004,2,"2004",139
"NWT","sdl","65","2004-02-18",320,NA,NA,NA,NA,320,1,2004,2,"2004",139
"NWT","sdl","72","2004-02-18",30,NA,NA,NA,NA,30,1,2004,2,"2004",139
"NWT","sdl","76","2004-02-18",200,NA,NA,NA,NA,200,1,2004,2,"2004",139
"NWT","sdl","3","2004-03-02",90,NA,NA,NA,NA,90,1,2004,3,"2004",152
"NWT","sdl","21","2004-03-02",150,NA,NA,NA,NA,150,1,2004,3,"2004",152
"NWT","sdl","24","2004-03-02",150,NA,NA,NA,NA,150,1,2004,3,"2004",152
"NWT","sdl","50","2004-03-02",0,NA,NA,NA,NA,0,1,2004,3,"2004",152
"NWT","sdl","62","2004-03-02",100,NA,NA,NA,NA,100,1,2004,3,"2004",152
"NWT","sdl","65","2004-03-02",260,NA,NA,NA,NA,260,1,2004,3,"2004",152
"NWT","sdl","72","2004-03-02",40,NA,NA,NA,NA,40,1,2004,3,"2004",152
"NWT","sdl","76","2004-03-02",220,NA,NA,NA,NA,220,1,2004,3,"2004",152
"NWT","sdl","3","2004-03-19",120,NA,NA,NA,NA,120,1,2004,3,"2004",169
"NWT","sdl","21","2004-03-19",130,NA,NA,NA,NA,130,1,2004,3,"2004",169
"NWT","sdl","24","2004-03-19",180,NA,NA,NA,NA,180,1,2004,3,"2004",169
"NWT","sdl","50","2004-03-19",0,NA,NA,NA,NA,0,1,2004,3,"2004",169
"NWT","sdl","62","2004-03-19",70,NA,NA,NA,NA,70,1,2004,3,"2004",169
"NWT","sdl","65","2004-03-19",370,NA,NA,NA,NA,370,1,2004,3,"2004",169
"NWT","sdl","72","2004-03-19",30,NA,NA,NA,NA,30,1,2004,3,"2004",169
"NWT","sdl","76","2004-03-19",300,NA,NA,NA,NA,300,1,2004,3,"2004",169
"NWT","sdl","3","2004-03-30",100,NA,NA,NA,NA,100,1,2004,3,"2004",180
"NWT","sdl","21","2004-03-30",130,NA,NA,NA,NA,130,1,2004,3,"2004",180
"NWT","sdl","24","2004-03-30",160,NA,NA,NA,NA,160,1,2004,3,"2004",180
"NWT","sdl","50","2004-03-30",0,NA,NA,NA,NA,0,1,2004,3,"2004",180
"NWT","sdl","62","2004-03-30",50,NA,NA,NA,NA,50,1,2004,3,"2004",180
"NWT","sdl","65","2004-03-30",350,NA,NA,NA,NA,350,1,2004,3,"2004",180
"NWT","sdl","72","2004-03-30",10,NA,NA,NA,NA,10,1,2004,3,"2004",180
"NWT","sdl","76","2004-03-30",270,NA,NA,NA,NA,270,1,2004,3,"2004",180
"NWT","sdl","3","2004-04-14",150,NA,NA,NA,NA,150,1,2004,4,"2004",195
"NWT","sdl","21","2004-04-14",185,NA,NA,NA,NA,185,1,2004,4,"2004",195
"NWT","sdl","24","2004-04-14",230,NA,NA,NA,NA,230,1,2004,4,"2004",195
"NWT","sdl","50","2004-04-14",50,NA,NA,NA,NA,50,1,2004,4,"2004",195
"NWT","sdl","62","2004-04-14",165,NA,NA,NA,NA,165,1,2004,4,"2004",195
"NWT","sdl","65","2004-04-14",440,NA,NA,NA,NA,440,1,2004,4,"2004",195
"NWT","sdl","72","2004-04-14",90,NA,NA,NA,NA,90,1,2004,4,"2004",195
"NWT","sdl","76","2004-04-14",350,NA,NA,NA,NA,350,1,2004,4,"2004",195
"NWT","sdl","3","2004-04-27",170,NA,NA,NA,NA,170,1,2004,4,"2004",208
"NWT","sdl","21","2004-04-27",120,NA,NA,NA,NA,120,1,2004,4,"2004",208
